idHabitacion,habitacion,timestamp,status
2,Sala de examenes 2,19/07/2021 16:15,Sala no disponible.
2,Sala de examenes 2,19/07/2021 16:16,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 16:19,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 16:23,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 16:24,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 16:25,Sala no disponible.
3,Sala de examenes 3,19/07/2021 16:25,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 16:26,Sala no disponible.
1,Sala de examenes 1,19/07/2021 16:27,Sala no disponible.
3,Sala de examenes 3,19/07/2021 16:28,Sala disponible.
12,Estacion de revision 1,19/07/2021 16:28,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 16:29,Inicia limpieza.
6,Sala de procedimientos 1,19/07/2021 16:29,Sala disponible.
12,Estacion de revision 1,19/07/2021 16:31,Sala disponible.
1,Sala de examenes 1,19/07/2021 16:31,Sala disponible.
13,Estacion de revision 2,19/07/2021 16:35,Sala no disponible.
13,Estacion de revision 2,19/07/2021 16:35,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 16:37,Sala disponible.
12,Estacion de revision 1,19/07/2021 16:42,Sala no disponible.
12,Estacion de revision 1,19/07/2021 16:43,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 16:44,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 16:44,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 16:45,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 16:49,Sala no disponible.
12,Estacion de revision 1,19/07/2021 16:49,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 16:49,Sala disponible.
12,Estacion de revision 1,19/07/2021 16:50,Sala disponible.
13,Estacion de revision 2,19/07/2021 16:53,Sala no disponible.
13,Estacion de revision 2,19/07/2021 16:53,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 16:54,Sala disponible.
12,Estacion de revision 1,19/07/2021 16:54,Sala no disponible.
12,Estacion de revision 1,19/07/2021 16:54,Inicia limpieza.
8,Sala de procedimientos 3,19/07/2021 16:55,Sala no disponible.
12,Estacion de revision 1,19/07/2021 16:55,Sala disponible.
8,Sala de procedimientos 3,19/07/2021 16:56,Inicia limpieza.
8,Sala de procedimientos 3,19/07/2021 17:01,Sala disponible.
2,Sala de examenes 2,19/07/2021 17:04,Sala no disponible.
1,Sala de examenes 1,19/07/2021 17:04,Sala no disponible.
2,Sala de examenes 2,19/07/2021 17:05,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 17:05,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 17:06,Sala no disponible.
2,Sala de examenes 2,19/07/2021 17:06,Sala disponible.
12,Estacion de revision 1,19/07/2021 17:06,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 17:07,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 17:07,Sala no disponible.
1,Sala de examenes 1,19/07/2021 17:07,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 17:08,Inicia limpieza.
6,Sala de procedimientos 1,19/07/2021 17:14,Sala disponible.
4,Sala de examenes 4,19/07/2021 17:14,Sala no disponible.
4,Sala de examenes 4,19/07/2021 17:15,Inicia limpieza.
4,Sala de examenes 4,19/07/2021 17:17,Sala disponible.
3,Sala de examenes 3,19/07/2021 17:18,Sala no disponible.
3,Sala de examenes 3,19/07/2021 17:18,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 17:20,Sala disponible.
12,Estacion de revision 1,19/07/2021 17:37,Sala no disponible.
12,Estacion de revision 1,19/07/2021 17:37,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 17:38,Sala disponible.
13,Estacion de revision 2,19/07/2021 17:40,Sala no disponible.
13,Estacion de revision 2,19/07/2021 17:40,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 17:41,Sala disponible.
12,Estacion de revision 1,19/07/2021 17:51,Sala no disponible.
12,Estacion de revision 1,19/07/2021 17:51,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 17:52,Sala disponible.
14,Estacion de revision 3,19/07/2021 17:55,Sala no disponible.
13,Estacion de revision 2,19/07/2021 17:55,Sala no disponible.
14,Estacion de revision 3,19/07/2021 17:55,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 17:57,Sala disponible.
13,Estacion de revision 2,19/07/2021 17:57,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 17:58,Sala disponible.
1,Sala de examenes 1,19/07/2021 18:01,Sala no disponible.
1,Sala de examenes 1,19/07/2021 18:02,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 18:05,Sala disponible.
2,Sala de examenes 2,19/07/2021 18:05,Sala no disponible.
2,Sala de examenes 2,19/07/2021 18:06,Inicia limpieza.
3,Sala de examenes 3,19/07/2021 18:06,Sala no disponible.
3,Sala de examenes 3,19/07/2021 18:08,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 18:08,Sala disponible.
3,Sala de examenes 3,19/07/2021 18:10,Sala disponible.
12,Estacion de revision 1,19/07/2021 18:10,Sala no disponible.
12,Estacion de revision 1,19/07/2021 18:11,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 18:12,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 18:21,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 18:21,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 18:23,Sala no disponible.
12,Estacion de revision 1,19/07/2021 18:23,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 18:25,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 18:26,Sala disponible.
1,Sala de examenes 1,19/07/2021 18:33,Sala no disponible.
1,Sala de examenes 1,19/07/2021 18:34,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 18:36,Sala disponible.
12,Estacion de revision 1,19/07/2021 18:42,Sala no disponible.
12,Estacion de revision 1,19/07/2021 18:43,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 18:45,Sala disponible.
8,Sala de procedimientos 3,19/07/2021 18:46,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 18:46,Inicia limpieza.
8,Sala de procedimientos 3,19/07/2021 18:52,Sala disponible.
12,Estacion de revision 1,19/07/2021 18:52,Sala no disponible.
12,Estacion de revision 1,19/07/2021 18:53,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 18:53,Sala disponible.
13,Estacion de revision 2,19/07/2021 19:01,Sala no disponible.
12,Estacion de revision 1,19/07/2021 19:02,Sala no disponible.
12,Estacion de revision 1,19/07/2021 19:02,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 19:03,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 19:09,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 19:09,Sala no disponible.
12,Estacion de revision 1,19/07/2021 19:09,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 19:10,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 19:10,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 19:11,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 19:14,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 19:14,Sala disponible.
12,Estacion de revision 1,19/07/2021 19:15,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 19:15,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 19:16,Sala disponible.
13,Estacion de revision 2,19/07/2021 19:17,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 19:17,Sala disponible.
13,Estacion de revision 2,19/07/2021 19:17,Sala disponible.
14,Estacion de revision 3,19/07/2021 19:21,Sala no disponible.
14,Estacion de revision 3,19/07/2021 19:21,Inicia limpieza.
14,Estacion de revision 3,19/07/2021 19:22,Sala disponible.
1,Sala de examenes 1,19/07/2021 19:24,Sala no disponible.
1,Sala de examenes 1,19/07/2021 19:25,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 19:29,Sala disponible.
5,Sala de imagenes 1,19/07/2021 19:30,Sala no disponible.
5,Sala de imagenes 1,19/07/2021 19:31,Inicia limpieza.
5,Sala de imagenes 1,19/07/2021 19:32,Sala disponible.
2,Sala de examenes 2,19/07/2021 19:36,Sala no disponible.
2,Sala de examenes 2,19/07/2021 19:36,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 19:39,Sala disponible.
12,Estacion de revision 1,19/07/2021 19:45,Sala no disponible.
12,Estacion de revision 1,19/07/2021 19:45,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 19:46,Sala disponible.
13,Estacion de revision 2,19/07/2021 19:50,Sala no disponible.
13,Estacion de revision 2,19/07/2021 19:51,Inicia limpieza.
13,Estacion de revision 2,19/07/2021 19:51,Sala disponible.
12,Estacion de revision 1,19/07/2021 19:53,Sala no disponible.
12,Estacion de revision 1,19/07/2021 19:53,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 19:54,Sala disponible.
9,Sala de procedimientos 4,19/07/2021 19:57,Sala no disponible.
9,Sala de procedimientos 4,19/07/2021 19:58,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 20:01,Sala no disponible.
1,Sala de examenes 1,19/07/2021 20:01,Sala no disponible.
9,Sala de procedimientos 4,19/07/2021 20:01,Sala disponible.
12,Estacion de revision 1,19/07/2021 20:04,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 20:05,Sala disponible.
1,Sala de examenes 1,19/07/2021 20:05,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 20:08,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 20:10,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 20:10,Inicia limpieza.
6,Sala de procedimientos 1,19/07/2021 20:15,Sala disponible.
2,Sala de examenes 2,19/07/2021 20:20,Sala no disponible.
2,Sala de examenes 2,19/07/2021 20:21,Inicia limpieza.
2,Sala de examenes 2,19/07/2021 20:24,Sala disponible.
8,Sala de procedimientos 3,19/07/2021 20:42,Sala no disponible.
8,Sala de procedimientos 3,19/07/2021 20:43,Inicia limpieza.
8,Sala de procedimientos 3,19/07/2021 20:44,Sala disponible.
12,Estacion de revision 1,19/07/2021 21:01,Sala no disponible.
12,Estacion de revision 1,19/07/2021 21:02,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 21:02,Sala disponible.
12,Estacion de revision 1,19/07/2021 21:09,Sala no disponible.
12,Estacion de revision 1,19/07/2021 21:10,Inicia limpieza.
12,Estacion de revision 1,19/07/2021 21:12,Sala disponible.
7,Sala de procedimientos 2,19/07/2021 21:16,Sala no disponible.
7,Sala de procedimientos 2,19/07/2021 21:17,Inicia limpieza.
7,Sala de procedimientos 2,19/07/2021 21:19,Sala disponible.
1,Sala de examenes 1,19/07/2021 21:23,Sala no disponible.
1,Sala de examenes 1,19/07/2021 21:24,Inicia limpieza.
1,Sala de examenes 1,19/07/2021 21:26,Sala disponible.
6,Sala de procedimientos 1,19/07/2021 21:33,Sala no disponible.
6,Sala de procedimientos 1,19/07/2021 21:34,Inicia limpieza.
6,Sala de procedimientos 1,19/07/2021 21:39,Sala disponible.
12,Estacion de revision 1,20/07/2021 07:17,Sala no disponible.
12,Estacion de revision 1,20/07/2021 07:17,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 07:18,Sala disponible.
12,Estacion de revision 1,20/07/2021 07:28,Sala no disponible.
12,Estacion de revision 1,20/07/2021 07:28,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 07:30,Sala no disponible.
1,Sala de examenes 1,20/07/2021 07:31,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 07:31,Sala disponible.
1,Sala de examenes 1,20/07/2021 07:35,Sala disponible.
12,Estacion de revision 1,20/07/2021 07:45,Sala no disponible.
12,Estacion de revision 1,20/07/2021 07:45,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 07:46,Sala disponible.
13,Estacion de revision 2,20/07/2021 07:47,Sala no disponible.
13,Estacion de revision 2,20/07/2021 07:48,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 07:48,Sala disponible.
6,Sala de procedimientos 1,20/07/2021 07:55,Sala no disponible.
6,Sala de procedimientos 1,20/07/2021 07:55,Inicia limpieza.
6,Sala de procedimientos 1,20/07/2021 08:01,Sala disponible.
1,Sala de examenes 1,20/07/2021 08:12,Sala no disponible.
1,Sala de examenes 1,20/07/2021 08:12,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 08:15,Sala disponible.
13,Estacion de revision 2,20/07/2021 08:16,Sala no disponible.
13,Estacion de revision 2,20/07/2021 08:16,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 08:16,Sala disponible.
12,Estacion de revision 1,20/07/2021 08:17,Sala no disponible.
12,Estacion de revision 1,20/07/2021 08:17,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 08:18,Sala disponible.
12,Estacion de revision 1,20/07/2021 08:24,Sala no disponible.
12,Estacion de revision 1,20/07/2021 08:24,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 08:25,Sala disponible.
12,Estacion de revision 1,20/07/2021 08:30,Sala no disponible.
12,Estacion de revision 1,20/07/2021 08:31,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 08:32,Sala disponible.
1,Sala de examenes 1,20/07/2021 08:35,Sala no disponible.
1,Sala de examenes 1,20/07/2021 08:36,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 08:38,Sala disponible.
13,Estacion de revision 2,20/07/2021 08:41,Sala no disponible.
13,Estacion de revision 2,20/07/2021 08:41,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 08:41,Sala no disponible.
13,Estacion de revision 2,20/07/2021 08:42,Sala disponible.
12,Estacion de revision 1,20/07/2021 08:42,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 08:43,Sala disponible.
3,Sala de examenes 3,20/07/2021 08:46,Sala no disponible.
3,Sala de examenes 3,20/07/2021 08:47,Inicia limpieza.
2,Sala de examenes 2,20/07/2021 08:48,Sala no disponible.
2,Sala de examenes 2,20/07/2021 08:48,Inicia limpieza.
3,Sala de examenes 3,20/07/2021 08:49,Sala disponible.
2,Sala de examenes 2,20/07/2021 08:50,Sala disponible.
12,Estacion de revision 1,20/07/2021 08:51,Sala no disponible.
12,Estacion de revision 1,20/07/2021 08:52,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 08:53,Sala disponible.
14,Estacion de revision 3,20/07/2021 08:54,Sala no disponible.
14,Estacion de revision 3,20/07/2021 08:54,Inicia limpieza.
14,Estacion de revision 3,20/07/2021 08:55,Sala disponible.
13,Estacion de revision 2,20/07/2021 08:56,Sala no disponible.
13,Estacion de revision 2,20/07/2021 08:57,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 08:57,Sala disponible.
1,Sala de examenes 1,20/07/2021 09:01,Sala no disponible.
1,Sala de examenes 1,20/07/2021 09:02,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 09:04,Sala disponible.
2,Sala de examenes 2,20/07/2021 09:13,Sala no disponible.
2,Sala de examenes 2,20/07/2021 09:14,Inicia limpieza.
3,Sala de examenes 3,20/07/2021 09:17,Sala no disponible.
2,Sala de examenes 2,20/07/2021 09:17,Sala disponible.
3,Sala de examenes 3,20/07/2021 09:17,Inicia limpieza.
3,Sala de examenes 3,20/07/2021 09:18,Sala disponible.
4,Sala de examenes 4,20/07/2021 09:19,Sala no disponible.
4,Sala de examenes 4,20/07/2021 09:20,Inicia limpieza.
5,Sala de imagenes 1,20/07/2021 09:22,Sala no disponible.
1,Sala de examenes 1,20/07/2021 09:22,Sala no disponible.
4,Sala de examenes 4,20/07/2021 09:23,Sala disponible.
1,Sala de examenes 1,20/07/2021 09:23,Inicia limpieza.
5,Sala de imagenes 1,20/07/2021 09:23,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 09:24,Sala disponible.
5,Sala de imagenes 1,20/07/2021 09:25,Sala disponible.
2,Sala de examenes 2,20/07/2021 09:33,Sala no disponible.
13,Estacion de revision 2,20/07/2021 09:33,Sala no disponible.
3,Sala de examenes 3,20/07/2021 09:33,Sala no disponible.
12,Estacion de revision 1,20/07/2021 09:33,Sala no disponible.
6,Sala de procedimientos 1,20/07/2021 09:35,Sala no disponible.
2,Sala de examenes 2,20/07/2021 09:37,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 09:38,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 09:39,Sala disponible.
2,Sala de examenes 2,20/07/2021 09:39,Sala disponible.
3,Sala de examenes 3,20/07/2021 09:39,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 09:39,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 09:40,Sala disponible.
6,Sala de procedimientos 1,20/07/2021 09:41,Inicia limpieza.
3,Sala de examenes 3,20/07/2021 09:42,Sala disponible.
6,Sala de procedimientos 1,20/07/2021 09:42,Sala disponible.
8,Sala de procedimientos 3,20/07/2021 09:45,Sala no disponible.
8,Sala de procedimientos 3,20/07/2021 09:46,Inicia limpieza.
14,Estacion de revision 3,20/07/2021 09:46,Sala no disponible.
14,Estacion de revision 3,20/07/2021 09:47,Inicia limpieza.
14,Estacion de revision 3,20/07/2021 09:48,Sala disponible.
8,Sala de procedimientos 3,20/07/2021 09:49,Sala disponible.
12,Estacion de revision 1,20/07/2021 09:49,Sala no disponible.
12,Estacion de revision 1,20/07/2021 09:50,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 09:51,Sala disponible.
1,Sala de examenes 1,20/07/2021 09:54,Sala no disponible.
1,Sala de examenes 1,20/07/2021 09:54,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 09:56,Sala disponible.
4,Sala de examenes 4,20/07/2021 09:57,Sala no disponible.
4,Sala de examenes 4,20/07/2021 09:57,Inicia limpieza.
4,Sala de examenes 4,20/07/2021 09:59,Sala disponible.
2,Sala de examenes 2,20/07/2021 10:04,Sala no disponible.
2,Sala de examenes 2,20/07/2021 10:05,Inicia limpieza.
2,Sala de examenes 2,20/07/2021 10:07,Sala disponible.
12,Estacion de revision 1,20/07/2021 10:08,Sala no disponible.
12,Estacion de revision 1,20/07/2021 10:09,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 10:10,Sala disponible.
7,Sala de procedimientos 2,20/07/2021 10:12,Sala no disponible.
7,Sala de procedimientos 2,20/07/2021 10:13,Inicia limpieza.
7,Sala de procedimientos 2,20/07/2021 10:15,Sala disponible.
5,Sala de imagenes 1,20/07/2021 10:16,Sala no disponible.
5,Sala de imagenes 1,20/07/2021 10:17,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 10:18,Sala no disponible.
13,Estacion de revision 2,20/07/2021 10:19,Inicia limpieza.
5,Sala de imagenes 1,20/07/2021 10:19,Sala disponible.
12,Estacion de revision 1,20/07/2021 10:19,Sala no disponible.
12,Estacion de revision 1,20/07/2021 10:20,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 10:20,Sala disponible.
12,Estacion de revision 1,20/07/2021 10:20,Sala disponible.
12,Estacion de revision 1,20/07/2021 10:23,Sala no disponible.
13,Estacion de revision 2,20/07/2021 10:26,Sala no disponible.
13,Estacion de revision 2,20/07/2021 10:26,Inicia limpieza.
13,Estacion de revision 2,20/07/2021 10:27,Sala disponible.
2,Sala de examenes 2,20/07/2021 10:29,Sala no disponible.
1,Sala de examenes 1,20/07/2021 10:30,Sala no disponible.
2,Sala de examenes 2,20/07/2021 10:30,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 10:30,Inicia limpieza.
1,Sala de examenes 1,20/07/2021 10:32,Sala disponible.
2,Sala de examenes 2,20/07/2021 10:32,Sala disponible.
5,Sala de imagenes 1,20/07/2021 10:35,Sala no disponible.
5,Sala de imagenes 1,20/07/2021 10:37,Inicia limpieza.
5,Sala de imagenes 1,20/07/2021 10:38,Sala disponible.
12,Estacion de revision 1,20/07/2021 10:39,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 10:39,Sala disponible.
3,Sala de examenes 3,20/07/2021 10:41,Sala no disponible.
3,Sala de examenes 3,20/07/2021 10:42,Inicia limpieza.
3,Sala de examenes 3,20/07/2021 10:44,Sala disponible.
6,Sala de procedimientos 1,20/07/2021 10:45,Sala no disponible.
6,Sala de procedimientos 1,20/07/2021 10:46,Inicia limpieza.
4,Sala de examenes 4,20/07/2021 10:47,Sala no disponible.
12,Estacion de revision 1,20/07/2021 10:47,Sala no disponible.
4,Sala de examenes 4,20/07/2021 10:47,Inicia limpieza.
6,Sala de procedimientos 1,20/07/2021 10:49,Sala disponible.
4,Sala de examenes 4,20/07/2021 10:50,Sala disponible.
5,Sala de imagenes 1,20/07/2021 10:53,Sala no disponible.
5,Sala de imagenes 1,20/07/2021 10:55,Inicia limpieza.
5,Sala de imagenes 1,20/07/2021 10:56,Sala disponible.
12,Estacion de revision 1,20/07/2021 10:57,Inicia limpieza.
12,Estacion de revision 1,20/07/2021 10:57,Sala disponible.
13,Estacion de revision 2,20/07/2021 10:58,Sala no disponible.
7,Sala de procedimientos 2,20/07/2021 10:58,Sala no disponible.
7,Sala de procedimientos 2,20/07/2021 10:59,Inicia limpieza.
7,Sala de procedimientos 2,20/07/2021 11:03,Sala disponible.
2,Sala de examenes 2,20/07/2021 11:03,Sala no disponible.
2,Sala de examenes 2,20/07/2021 11:04,Inicia limpieza.
